Angle, CurrentLapTime, Damage, DistanceFromStart, DistanceCovered, FuelLevel, Gear, LastLapTime, Opponent_1,Opponent_2,Opponent_3,Opponent_4,Opponent_5,Opponent_6,Opponent_7,Opponent_8,Opponent_9,Opponent_10,Opponent_11,Opponent_12,Opponent_13,Opponent_14,Opponent_15,Opponent_16,Opponent_17,Opponent_18,Opponent_19,Opponent_20,Opponent_21,Opponent_22,Opponent_23,Opponent_24,Opponent_25,Opponent_26,Opponent_27,Opponent_28,Opponent_29,Opponent_30,Opponent_31,Opponent_32,Opponent_33,Opponent_34,Opponent_35,Opponent_36,RacePosition, RPM, SpeedX, SpeedY, SpeedZ, Track_1,Track_2,Track_3,Track_4,Track_5,Track_6,Track_7,Track_8,Track_9,Track_10,Track_11,Track_12,Track_13,Track_14,Track_15,Track_16,Track_17,Track_18,Track_19,TrackPosition, WheelSpinVelocity_1,WheelSpinVelocity_2,WheelSpinVelocity_3,WheelSpinVelocity_4,Z, Acceleration,Braking,Clutch,Gear,Steering
-0.0653808,3.894,239.0,307.795,3310.39,91.8084,6,44.352,142.985,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,32.0171,78.3781,1,8537.03,288.282,-1.47822,-4.77957,8.54507,8.69858,10.6597,13.9553,23.1289,31.3571,200.0,167.122,141.15,135.087,129.237,108.069,86.7249,70.5784,58.6163,38.1293,28.8498,22.5883,21.5165,0.431582,242.868,241.417,246.642,246.11,0.293117,0.9999998211860657,0.0,0.0,6,0.06940369307994843
-0.0670015,3.914,239.0,309.43,3312.03,91.8074,6,44.352,142.956,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,31.8315,78.3576,1,8538.91,288.293,-2.16374,-4.62448,8.45081,8.59875,10.5268,13.7659,22.7416,30.7128,63.1675,167.898,141.952,135.874,130.007,108.764,87.3136,71.0652,59.0166,38.3674,29.0134,22.6994,21.6139,0.437915,243.073,241.223,246.842,245.983,0.292433,0.9999999403953552,0.0,0.0,6,-0.014266767539083958
-0.0671013,3.934,239.0,311.065,3313.66,91.8064,6,44.352,142.926,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,31.6457,78.3364,1,8539.54,288.315,-3.0963,-4.4568,8.35837,8.50446,10.4099,13.6098,22.4621,30.2926,59.9808,168.077,142.209,136.134,130.269,109.03,87.5703,71.3024,59.2314,38.5244,29.1363,22.7969,21.7065,0.444065,242.828,241.652,246.538,246.341,0.292114,0.9999999403953552,0.0,0.0,6,-0.014463722705841064
-0.0634808,3.954,239.0,312.701,3315.3,91.8054,6,44.352,142.896,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,31.4595,78.3148,1,8541.82,288.348,-2.95595,-4.27748,8.26855,8.4213,10.3284,13.5291,22.4298,30.3812,66.127,166.825,141.142,135.114,129.298,108.253,87.02,70.9353,58.997,38.4851,29.1619,22.8628,21.7894,0.449906,242.427,242.121,246.493,246.509,0.291392,0.9999998211860657,0.0,0.0,6,-0.014428391121327877
-0.0576953,3.974,239.0,314.338,3316.93,91.8044,6,44.352,142.865,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,31.2731,78.293,1,8542.78,288.388,-2.2564,-4.05128,8.18262,8.34689,10.2698,13.4958,22.5514,30.7944,198.538,164.755,139.321,133.365,127.623,106.884,86.0126,70.224,58.5053,38.3308,29.1288,22.9085,21.8653,0.455426,242.222,242.395,246.44,246.593,0.290291,0.9999990463256836,0.0,0.0,6,0.06946849077939987
-0.0533093,3.994,239.0,315.976,3318.57,91.8034,6,44.352,142.833,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,31.0866,78.2705,1,8540.57,288.412,-1.25049,-3.82001,8.10123,8.27371,10.2044,13.4424,22.5963,31.0473,196.811,163.221,137.996,132.097,126.412,105.905,85.3043,69.7343,58.1754,38.2425,29.1258,22.9607,21.9396,0.460708,242.471,241.991,246.406,246.541,0.289908,0.9999966025352478,0.0,0.0,6,0.06948810815811157
-0.0524933,4.014,239.0,317.614,3320.21,91.8024,6,44.352,142.8,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.9,78.2475,1,8539.18,288.428,-1.31746,-3.63965,8.0235,8.19611,10.1126,13.3259,22.4117,30.7986,196.488,163.023,137.902,132.016,126.344,105.885,85.3308,69.7911,58.2493,38.3275,29.206,23.0357,22.0161,0.465857,242.914,241.618,246.665,246.249,0.28964,0.9999962449073792,0.0,0.0,6,0.06938834488391876
-0.0536321,4.034,239.0,319.253,3321.85,91.8014,6,44.352,142.766,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.7135,78.2238,1,8542.82,288.437,-1.92147,-3.48974,7.94861,8.11701,10.0079,13.1769,22.1061,30.2831,196.923,163.544,138.475,132.578,126.894,106.382,85.7534,70.1431,58.5412,38.5056,29.3307,23.1223,22.0927,0.470876,243.14,241.405,246.879,246.179,0.290417,0.9999977946281433,0.0,0.0,6,0.0692252516746521
-0.0557374,4.054,239.0,320.893,3323.49,91.8004,6,44.352,142.731,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.5275,78.1998,1,8544.91,288.44,-2.70564,-3.39178,7.87552,8.03778,9.89763,13.0136,21.7472,29.6538,197.727,164.412,139.377,133.458,127.751,107.136,86.3738,70.642,58.9416,38.73,29.4772,23.2142,22.169,0.475802,243.239,241.29,247.079,246.138,0.290811,0.999998927116394,0.0,0.0,6,0.06903079152107239
-0.0582356,4.074,239.0,322.533,3325.13,91.7994,6,44.352,142.694,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.3417,78.1753,1,8546.15,288.435,-3.48533,-3.32737,7.80334,7.95865,9.78569,12.8456,21.3719,28.9952,59.7531,165.416,140.405,134.47,128.735,107.998,87.0772,71.2038,59.3887,38.9743,29.633,23.3084,22.2453,0.480682,243.262,241.23,247.088,246.235,0.292084,0.9999995827674866,0.0,0.0,6,-0.015181654132902622
-0.0586567,4.094,239.0,324.174,3326.77,91.7984,6,44.352,142.657,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.1563,78.1502,1,8548.95,288.444,-4.29793,-3.27982,7.73196,7.88486,9.69204,12.7178,21.1322,28.6216,56.8515,165.639,140.706,134.784,129.047,108.293,87.3443,71.4382,59.5921,39.1117,29.7359,23.3861,22.3174,0.485447,242.988,241.716,246.782,246.681,0.29297,0.9999996423721313,0.0,0.0,6,-0.015358541160821915
-0.0552911,4.114,239.0,325.815,3328.41,91.7974,6,44.352,142.619,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.9703,78.1245,1,8549.67,288.473,-4.0395,-3.22096,7.66229,7.82095,9.63118,12.6611,21.1299,28.741,61.632,164.456,139.698,133.827,128.132,107.556,86.8122,71.0724,59.3484,39.0525,29.7413,23.4332,22.3815,0.489982,242.575,242.193,246.743,246.772,0.292943,0.9999990463256836,0.0,0.0,6,-0.01533263735473156
-0.0496635,4.134,239.0,327.457,3330.05,91.7965,6,44.352,142.581,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.7842,78.0984,1,8550.34,288.51,-3.19968,-3.09861,7.59555,7.76468,9.59189,12.6497,21.2786,29.1821,195.236,162.448,137.927,132.124,126.501,106.216,85.8153,70.3566,58.8428,38.8759,29.6874,23.4608,22.4398,0.494271,242.352,242.482,246.67,246.903,0.292485,0.9999948143959045,0.0,0.0,6,0.06874977052211761
-0.045136,4.154,239.0,329.099,3331.7,91.7955,6,44.352,142.542,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.5979,78.0718,1,8546.07,288.535,-2.03972,-2.969,7.53235,7.70947,9.54775,12.624,21.372,29.5102,193.446,160.85,136.539,130.794,125.229,105.18,85.0513,69.8141,58.4642,38.7518,29.6574,23.4936,22.4969,0.49837,242.526,242.112,246.905,246.419,0.292285,0.9999806880950928,0.0,0.0,6,0.06878238171339035
-0.0439044,4.174,239.0,330.742,3333.34,91.7945,6,44.352,142.501,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.4116,78.0445,1,8544.78,288.546,-1.89106,-2.85023,7.47162,7.64993,9.4801,12.5423,21.2616,29.3918,192.92,160.447,136.252,130.539,124.993,105.01,84.953,69.7688,58.4544,38.7879,29.7051,23.5478,22.5559,0.502384,242.941,241.758,246.724,246.497,0.292227,0.9999749660491943,0.0,0.0,6,0.06870909035205841
-0.0445447,4.194,239.0,332.386,3334.98,91.7935,6,44.352,200.0,142.46,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.2251,78.0167,1,8546.8,288.552,-2.28885,-2.74637,7.41318,7.58868,9.40025,12.4302,21.0381,29.0206,193.104,160.711,136.578,130.879,125.338,105.325,85.2262,70.0004,58.65,38.9132,29.7956,23.6133,22.6152,0.506293,243.166,241.554,246.99,246.309,0.292343,0.9999796748161316,0.0,0.0,6,0.06857813149690628
-0.0461819,4.214,239.0,334.03,3336.63,91.7925,6,44.352,77.9885,142.418,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,29.0377,78.6809,1,8549.38,288.55,-2.91154,-2.67902,7.3562,7.52698,9.31459,12.3034,20.7585,28.5272,193.66,161.322,137.224,131.531,125.99,105.898,85.6972,70.38,58.9555,39.0856,29.9088,23.6844,22.6743,0.510124,243.268,241.436,247.118,246.345,0.293037,0.9999879598617554,0.0,0.0,6,0.0684167668223381
-0.0482422,4.234,239.0,335.674,3338.27,91.7915,6,44.352,77.9595,142.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,28.8491,78.511,1,8551.54,288.543,-3.55761,-2.62391,7.29996,7.46524,9.22682,12.1711,20.4589,27.9936,194.369,162.078,138.0,132.309,126.77,106.583,86.2545,70.8242,59.3092,39.279,30.0319,23.7581,22.7333,0.513916,243.299,241.372,247.196,246.407,0.293523,0.9999929666519165,0.0,0.0,6,0.06824224442243576
-0.0504518,4.254,239.0,337.319,3339.91,91.7905,6,44.352,77.9299,142.33,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,28.6598,78.3403,1,8551.84,288.532,-4.16609,-2.60462,7.24384,7.40338,9.13839,12.0372,20.1554,27.4564,56.5664,162.878,138.817,133.128,127.587,107.311,86.8453,71.2939,59.6817,39.4807,30.159,23.8329,22.7925,0.517706,243.292,241.336,247.213,246.408,0.294026,0.9999964833259583,0.0,0.0,6,-0.01609126664698124
-0.0505761,4.274,239.0,338.964,3341.56,91.7895,6,44.352,77.8998,142.285,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,28.4692,1,8553.63,288.537,-4.80011,-2.58093,7.18823,7.34622,9.06675,11.9407,19.9793,27.1885,54.7314,162.925,138.936,133.265,127.743,107.483,87.0074,71.442,59.8142,39.5764,30.2337,23.8918,22.8483,0.521413,243.038,241.832,246.886,246.83,0.294433,0.999996542930603,0.0,0.0,6,-0.016232477501034737
-0.0470175,4.294,239.0,340.609,3343.21,91.7885,6,44.352,77.8691,142.239,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,28.2775,1,8555.43,288.563,-4.41939,-2.54664,7.13431,7.29819,9.02524,11.9097,20.0247,27.3837,61.3765,161.653,137.838,132.215,126.743,106.674,86.4115,71.019,59.5198,39.4826,30.2139,23.9214,22.8972,0.524917,242.635,242.29,246.952,246.876,0.294465,0.9999901056289673,0.0,0.0,6,-0.016161343082785606
-0.0412125,4.314,239.0,342.255,3344.85,91.7875,6,44.352,77.838,142.193,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,28.0842,1,8553.85,288.601,-3.47052,-2.42711,7.08319,7.25732,9.00406,11.9218,20.2155,27.8929,191.371,159.591,136.015,130.46,125.058,105.283,85.3665,70.2574,58.9715,39.274,30.136,23.9323,22.941,0.528196,242.407,242.583,246.764,247.007,0.293737,0.9999422430992126,0.0,0.0,6,0.06803520023822784
-0.0364957,4.334,239.0,343.901,3346.5,91.7865,6,44.352,77.8064,142.146,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.89,1,8550.1,288.624,-2.21637,-2.28628,7.03522,7.21741,8.97838,11.9205,20.3553,28.2997,189.507,157.922,134.556,129.059,123.718,104.188,84.5482,69.6656,58.5482,39.1179,30.0823,23.9485,22.9838,0.531305,242.579,242.209,246.629,246.879,0.29322,0.9997900128364563,0.0,0.0,6,0.06807807832956314
-0.0350358,4.354,239.0,345.548,3348.14,91.7855,6,44.352,77.7742,142.098,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.7003,1,8549.12,288.633,-1.99572,-2.18658,6.98935,7.17316,8.93042,11.8663,20.3004,28.2756,188.859,157.393,134.141,128.675,123.365,103.929,84.3734,69.555,58.4833,39.1191,30.1054,23.9859,23.0282,0.534336,242.989,241.859,246.791,246.667,0.292937,0.9996503591537476,0.0,0.0,6,0.06802227348089218
-0.035468,4.374,239.0,347.195,3349.79,91.7846,6,44.352,77.7417,142.049,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.5291,1,8549.18,288.637,-2.3309,-2.07904,6.94556,7.12732,8.87078,11.7828,20.1341,27.9994,188.909,157.515,134.321,128.868,123.571,104.149,84.5642,69.718,58.622,39.2094,30.1715,24.0344,23.0724,0.537262,243.212,241.651,246.987,246.468,0.292885,0.9996733665466309,0.0,0.0,6,0.06791144609451294
-0.0368574,4.394,239.0,348.843,3351.44,91.7836,6,44.352,77.7089,141.999,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.3758,1,8550.11,288.637,-2.88532,-1.99537,6.90314,7.08112,8.80581,11.6855,19.9145,27.6037,189.307,157.96,134.794,129.347,124.054,104.61,84.9405,70.0196,58.8639,39.3447,30.2593,24.0883,23.1162,0.540112,243.311,241.537,247.126,246.403,0.292849,0.9997715353965759,0.0,0.0,6,0.06777298450469971
-0.0387334,4.414,239.0,350.49,3353.09,91.7826,6,44.352,77.6757,141.948,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.2292,1,8550.59,288.631,-3.48897,-1.9312,6.86151,7.03479,8.73845,11.5819,19.6709,27.1565,189.879,158.566,135.413,129.967,124.674,105.195,85.4125,70.3931,59.159,39.5031,30.3581,24.1448,23.1599,0.542918,243.353,241.463,247.21,246.342,0.293289,0.999862015247345,0.0,0.0,6,0.06762053072452545
-0.0407799,4.434,239.0,352.138,3354.73,91.7816,6,44.352,77.6421,141.897,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.0858,1,8553.67,288.616,-4.06414,-1.90413,6.8201,6.98843,8.67033,11.4764,19.4213,26.7002,190.508,159.224,136.079,130.632,125.338,105.827,85.9204,70.7935,59.4745,39.6705,30.4612,24.2027,23.2036,0.545713,243.349,241.425,247.233,246.481,0.294078,0.9999210834503174,0.0,0.0,6,0.06746231764554977
-0.0428818,4.454,239.0,353.786,3356.38,91.7806,6,44.352,77.6082,141.844,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.9449,1,8556.65,288.598,-4.59086,-1.91247,6.77841,6.94168,8.60167,11.3702,19.1714,26.2476,55.5104,159.895,136.757,131.309,126.012,106.476,86.4429,71.2055,59.7989,39.842,30.5665,24.2613,23.2478,0.548531,243.328,241.397,247.248,246.673,0.294616,0.9999555349349976,0.0,0.0,6,-0.01697549596428871
-0.0428724,4.474,239.0,355.435,3358.03,91.7796,6,44.352,77.5741,141.79,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.8058,1,8555.91,288.605,-5.13602,-1.9092,6.73703,6.89932,8.5489,11.2996,19.0448,26.0578,54.1043,159.83,136.759,131.328,126.047,106.574,86.5414,71.2982,59.8843,39.9073,30.619,24.3042,23.2891,0.551286,243.078,241.9,246.949,246.899,0.295048,0.9999560713768005,0.0,0.0,6,-0.01709897443652153
-0.0391917,4.494,239.0,357.083,3359.68,91.7786,6,44.352,77.5398,141.736,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.6678,1,8556.87,288.632,-4.66972,-1.86268,6.69745,6.86563,8.52473,11.2916,19.1318,26.3194,189.513,158.498,135.599,130.215,124.984,105.715,85.901,70.8343,59.5524,39.7858,30.5783,24.3186,23.3244,0.553853,242.68,242.368,247.07,246.844,0.294788,0.9998635053634644,0.0,0.0,6,0.06722141802310944
-0.0355324,4.514,239.0,358.732,3361.33,91.7776,6,44.352,77.5086,141.681,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.5305,1,8555.65,288.648,-3.55774,-1.80295,6.65942,6.83338,8.50219,11.2857,19.2245,26.596,188.027,157.179,134.451,129.114,123.932,104.866,85.2694,70.3764,59.2243,39.6646,30.5369,24.3319,23.3586,0.556325,242.688,242.099,247.067,246.761,0.294682,0.9995835423469543,0.0,0.0,6,0.06723657995462418
-0.0343279,4.534,239.0,360.382,3362.98,91.7766,6,44.352,77.4867,141.626,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.3933,1,8552.65,288.653,-3.22147,-1.755,6.62213,6.79733,8.46289,11.2408,19.1771,26.5691,187.439,156.695,134.067,128.757,123.601,104.642,85.123,70.2829,59.1686,39.6641,30.5549,24.362,23.3946,0.558791,242.999,241.835,246.914,246.754,0.29492,0.9993255138397217,0.0,0.0,6,0.06717921793460846
-0.0344965,4.554,239.0,362.031,3364.63,91.7756,6,44.352,77.4743,141.569,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.2557,1,8554.73,288.651,-3.3315,-1.72977,6.58566,6.75955,8.41473,11.1747,19.0521,26.3713,187.348,156.673,134.103,128.807,123.666,104.757,85.244,70.3901,59.2629,39.7298,30.6053,24.4011,23.4313,0.561224,243.161,241.684,247.091,246.669,0.294647,0.9993597865104675,0.0,0.0,6,0.06708361208438873
-0.0354452,4.574,239.0,363.681,3366.28,91.7746,6,44.352,75.5092,141.513,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,26.1169,1,8552.89,288.649,-3.64154,-1.69667,6.54977,6.72101,8.36184,11.0973,18.8845,26.0801,187.535,156.908,134.373,129.084,123.949,105.062,85.5164,70.6114,59.4422,39.8332,30.6741,24.4451,23.4681,0.563629,243.249,241.587,247.101,246.603,0.295037,0.999454915523529,0.0,0.0,6,0.06696657836437225
-0.0368088,4.594,239.0,365.331,3367.93,91.7736,6,44.352,75.3704,141.455,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,25.9769,1,8555.86,288.639,-4.02266,-1.68266,6.5141,6.68188,8.3064,11.0138,18.6955,25.744,187.868,157.278,134.764,129.479,124.347,105.465,85.8712,70.8941,59.6677,39.9572,30.7529,24.4918,23.5052,0.566028,243.282,241.529,247.229,246.611,0.295275,0.9995913505554199,0.0,0.0,6,0.06683848798274994
-0.0383535,4.614,239.0,366.981,3369.58,91.7727,6,44.352,75.2536,141.397,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,25.8356,1,8557.11,288.627,-4.40905,-1.68514,6.47833,6.6424,8.24974,10.9276,18.498,25.3921,53.7909,157.703,135.205,129.922,124.792,105.907,86.2633,71.2055,59.9146,40.0906,30.8366,24.5401,23.5425,0.568435,243.288,241.491,247.248,246.632,0.295437,0.9997088313102722,0.0,0.0,6,-0.017698023468255997
-0.037876,4.634,239.0,368.631,3371.23,91.7717,6,44.352,75.1525,141.338,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,25.6929,1,8556.51,288.636,-4.86411,-1.67161,6.44315,6.60714,8.20787,10.8745,18.4151,25.2837,53.47,157.442,135.019,129.755,124.644,105.834,86.2533,71.2136,59.9341,40.1224,30.8696,24.5732,23.5772,0.570772,243.054,241.983,246.925,246.963,0.295821,0.9996525645256042,0.0,0.0,6,-0.017791949212551117
